trial_number,params,value
788,"{'learning_rate': 0.29973565340162023, 'num_leaves': 151, 'max_depth': 3, 'min_data_in_leaf': 16, 'feature_fraction': 0.7374942208751054, 'bagging_fraction': 0.8336142602403743, 'bagging_freq': 1, 'lambda_l1': 6.550790511518237e-05, 'lambda_l2': 1.4012308656387527e-05}",0.01440137157872679
789,"{'learning_rate': 0.2994057575233534, 'num_leaves': 167, 'max_depth': 3, 'min_data_in_leaf': 14, 'feature_fraction': 0.744357477934761, 'bagging_fraction': 0.8556760236169838, 'bagging_freq': 2, 'lambda_l1': 6.184489438172065e-05, 'lambda_l2': 1.226515913128732e-05}",0.03105896653414647
790,"{'learning_rate': 0.29919591404817647, 'num_leaves': 43, 'max_depth': 3, 'min_data_in_leaf': 15, 'feature_fraction': 0.7311058753782588, 'bagging_fraction': 0.826289325087734, 'bagging_freq': 1, 'lambda_l1': 9.895287508437512e-05, 'lambda_l2': 1.2723876761182424e-05}",0.017925280900390993
791,"{'learning_rate': 0.29980013424273944, 'num_leaves': 143, 'max_depth': 3, 'min_data_in_leaf': 65, 'feature_fraction': 0.7597237739766959, 'bagging_fraction': 0.8430031394104696, 'bagging_freq': 1, 'lambda_l1': 7.215176481232393e-05, 'lambda_l2': 8.094818137575598e-06}",0.0716719731667543
792,"{'learning_rate': 0.27508420862878874, 'num_leaves': 160, 'max_depth': 3, 'min_data_in_leaf': 12, 'feature_fraction': 0.7496532057282508, 'bagging_fraction': 0.8347801426033218, 'bagging_freq': 1, 'lambda_l1': 7.384872633225317e-05, 'lambda_l2': 2.5906051294383087e-05}",0.015218033078209018
793,"{'learning_rate': 0.2833749468748491, 'num_leaves': 148, 'max_depth': 3, 'min_data_in_leaf': 14, 'feature_fraction': 0.7345297015662656, 'bagging_fraction': 0.8262524046632745, 'bagging_freq': 1, 'lambda_l1': 0.0001141032060434862, 'lambda_l2': 1.4680628949302746e-05}",0.01851857340925321
794,"{'learning_rate': 0.2696942935818485, 'num_leaves': 154, 'max_depth': 13, 'min_data_in_leaf': 38, 'feature_fraction': 0.7394339206651284, 'bagging_fraction': 0.8223491165030042, 'bagging_freq': 1, 'lambda_l1': 5.501943096284389e-05, 'lambda_l2': 0.016419970463642332}",0.03033518398988646
795,"{'learning_rate': 0.27893125357533205, 'num_leaves': 140, 'max_depth': 3, 'min_data_in_leaf': 10, 'feature_fraction': 0.7661453859061605, 'bagging_fraction': 0.8326771906717163, 'bagging_freq': 1, 'lambda_l1': 0.00011248024876450027, 'lambda_l2': 2.2524049831317224e-05}",0.01460110654922309
796,"{'learning_rate': 0.2634678001547481, 'num_leaves': 146, 'max_depth': 3, 'min_data_in_leaf': 16, 'feature_fraction': 0.750048243926554, 'bagging_fraction': 0.8569535087978895, 'bagging_freq': 3, 'lambda_l1': 0.00015166068279379776, 'lambda_l2': 1.7049744147755317e-05}",0.03286176926300466
797,"{'learning_rate': 0.2828007525223702, 'num_leaves': 163, 'max_depth': 7, 'min_data_in_leaf': 12, 'feature_fraction': 0.7267679543410343, 'bagging_fraction': 0.8465668914224, 'bagging_freq': 1, 'lambda_l1': 3.5777189715950814e-05, 'lambda_l2': 2.039889784038338e-05}",0.021052550960600602
798,"{'learning_rate': 0.2648927173941445, 'num_leaves': 136, 'max_depth': 3, 'min_data_in_leaf': 14, 'feature_fraction': 0.7389163442245503, 'bagging_fraction': 0.8215781790551068, 'bagging_freq': 1, 'lambda_l1': 5.661221807492725e-06, 'lambda_l2': 1.3746471405847848e-06}",0.018721822450878743
799,"{'learning_rate': 0.25517039297999383, 'num_leaves': 152, 'max_depth': 3, 'min_data_in_leaf': 17, 'feature_fraction': 0.7228183173438004, 'bagging_fraction': 0.8262329706823914, 'bagging_freq': 1, 'lambda_l1': 8.04887655588778e-05, 'lambda_l2': 5.997725915068255e-06}",0.020822140892436444
800,"{'learning_rate': 0.28155632163123806, 'num_leaves': 141, 'max_depth': 3, 'min_data_in_leaf': 16, 'feature_fraction': 0.7173900744782297, 'bagging_fraction': 0.6732661920577027, 'bagging_freq': 2, 'lambda_l1': 0.00018197259040276644, 'lambda_l2': 2.853221999307068e-06}",0.030171569369506386
801,"{'learning_rate': 0.25082520877686604, 'num_leaves': 157, 'max_depth': 6, 'min_data_in_leaf': 10, 'feature_fraction': 0.7535161067281902, 'bagging_fraction': 0.8365275412453633, 'bagging_freq': 1, 'lambda_l1': 5.055757645267542e-05, 'lambda_l2': 7.767333357647253e-06}",0.021933536559311746
802,"{'learning_rate': 0.29767918103755964, 'num_leaves': 185, 'max_depth': 3, 'min_data_in_leaf': 35, 'feature_fraction': 0.7319753960927816, 'bagging_fraction': 0.8449991732668818, 'bagging_freq': 1, 'lambda_l1': 0.022264601090636816, 'lambda_l2': 4.509546850164183e-06}",0.020688088754942442
803,"{'learning_rate': 0.29977534983285625, 'num_leaves': 147, 'max_depth': 3, 'min_data_in_leaf': 13, 'feature_fraction': 0.7240521687230629, 'bagging_fraction': 0.8203935451815658, 'bagging_freq': 2, 'lambda_l1': 9.923641427674185e-05, 'lambda_l2': 1.377578005109425e-06}",0.01990574137728946
804,"{'learning_rate': 0.26699074922387356, 'num_leaves': 142, 'max_depth': 3, 'min_data_in_leaf': 16, 'feature_fraction': 0.744451187573566, 'bagging_fraction': 0.8399926199848216, 'bagging_freq': 1, 'lambda_l1': 1.0816644201421127e-05, 'lambda_l2': 2.681209735087258e-05}",0.019358190559993337
805,"{'learning_rate': 0.06660236069721218, 'num_leaves': 136, 'max_depth': 4, 'min_data_in_leaf': 12, 'feature_fraction': 0.7117006610786231, 'bagging_fraction': 0.8290341514046108, 'bagging_freq': 1, 'lambda_l1': 0.00023789100994530234, 'lambda_l2': 2.3785878203815386e-06}",0.02284693344830984
806,"{'learning_rate': 0.24497421140513778, 'num_leaves': 170, 'max_depth': 3, 'min_data_in_leaf': 14, 'feature_fraction': 0.7107030913037565, 'bagging_fraction': 0.7237407152376385, 'bagging_freq': 1, 'lambda_l1': 0.00012765020117143787, 'lambda_l2': 9.416216853085384e-06}",0.02609357204900787
807,"{'learning_rate': 0.2821101716334199, 'num_leaves': 154, 'max_depth': 3, 'min_data_in_leaf': 15, 'feature_fraction': 0.7215704848437624, 'bagging_fraction': 0.817784270918259, 'bagging_freq': 1, 'lambda_l1': 3.3873137191902484e-05, 'lambda_l2': 5.321055374602432e-06}",0.012923998859459856
808,"{'learning_rate': 0.29946904189953377, 'num_leaves': 162, 'max_depth': 4, 'min_data_in_leaf': 17, 'feature_fraction': 0.737329214949406, 'bagging_fraction': 0.8157991569549785, 'bagging_freq': 1, 'lambda_l1': 2.8827785721405362e-05, 'lambda_l2': 5.517119704737833e-06}",0.022146580751536638
809,"{'learning_rate': 0.2798933858960336, 'num_leaves': 155, 'max_depth': 4, 'min_data_in_leaf': 17, 'feature_fraction': 0.7276174322123671, 'bagging_fraction': 0.8180739443651085, 'bagging_freq': 1, 'lambda_l1': 2.2941726271852374e-05, 'lambda_l2': 9.189757365672918e-06}",0.02008695693810791
810,"{'learning_rate': 0.2816749707598055, 'num_leaves': 164, 'max_depth': 9, 'min_data_in_leaf': 15, 'feature_fraction': 0.7388212621680483, 'bagging_fraction': 0.8164370088047618, 'bagging_freq': 1, 'lambda_l1': 3.74287264753876e-05, 'lambda_l2': 1.6570013995300357e-05}",0.017938701233901313
811,"{'learning_rate': 0.28153373675899285, 'num_leaves': 157, 'max_depth': 4, 'min_data_in_leaf': 16, 'feature_fraction': 0.7211108359895784, 'bagging_fraction': 0.8241058547172374, 'bagging_freq': 1, 'lambda_l1': 2.0255139075043408e-05, 'lambda_l2': 6.57789464149279e-06}",0.01760694725948084
812,"{'learning_rate': 0.27293149342124534, 'num_leaves': 198, 'max_depth': 3, 'min_data_in_leaf': 15, 'feature_fraction': 0.773979452726649, 'bagging_fraction': 0.8107720458042844, 'bagging_freq': 1, 'lambda_l1': 1.6313760923533314e-05, 'lambda_l2': 1.1458608284629522e-05}",0.01999773093937745
813,"{'learning_rate': 0.29927554959439495, 'num_leaves': 171, 'max_depth': 3, 'min_data_in_leaf': 18, 'feature_fraction': 0.7320987176285754, 'bagging_fraction': 0.8152019097805843, 'bagging_freq': 2, 'lambda_l1': 2.2643074446005698, 'lambda_l2': 4.652293878920235e-06}",0.030471262045739633
814,"{'learning_rate': 0.26496654941393394, 'num_leaves': 180, 'max_depth': 5, 'min_data_in_leaf': 18, 'feature_fraction': 0.8173669480799834, 'bagging_fraction': 0.817931275485915, 'bagging_freq': 1, 'lambda_l1': 3.2960803924647606e-05, 'lambda_l2': 1.800323239137613e-05}",0.02712127904363825
815,"{'learning_rate': 0.26345223508232174, 'num_leaves': 152, 'max_depth': 4, 'min_data_in_leaf': 14, 'feature_fraction': 0.7448275638371525, 'bagging_fraction': 0.8098808851972411, 'bagging_freq': 1, 'lambda_l1': 5.246060640229712e-05, 'lambda_l2': 7.504662089099141e-06}",0.018327578644677052
816,"{'learning_rate': 0.299719239827871, 'num_leaves': 160, 'max_depth': 14, 'min_data_in_leaf': 16, 'feature_fraction': 0.7932991668785387, 'bagging_fraction': 0.8266036001207527, 'bagging_freq': 1, 'lambda_l1': 4.327711879843253e-05, 'lambda_l2': 2.8177552449958204e-05}",0.024129119772986023
817,"{'learning_rate': 0.28071237493372064, 'num_leaves': 248, 'max_depth': 3, 'min_data_in_leaf': 19, 'feature_fraction': 0.7546038164344834, 'bagging_fraction': 0.8090358991413648, 'bagging_freq': 2, 'lambda_l1': 1.372191290596654e-05, 'lambda_l2': 5.3583579874027705e-06}",0.02910130002076406
818,"{'learning_rate': 0.2557385702938348, 'num_leaves': 151, 'max_depth': 4, 'min_data_in_leaf': 14, 'feature_fraction': 0.7062837516580343, 'bagging_fraction': 0.8205845113583777, 'bagging_freq': 1, 'lambda_l1': 2.4043831807606606e-05, 'lambda_l2': 3.4335784156449146e-06}",0.020652524067128985
819,"{'learning_rate': 0.2807577751397759, 'num_leaves': 175, 'max_depth': 4, 'min_data_in_leaf': 60, 'feature_fraction': 0.7266329856377942, 'bagging_fraction': 0.8287863577487514, 'bagging_freq': 8, 'lambda_l1': 6.209701481874309e-05, 'lambda_l2': 1.4101000847352774e-05}",0.07108375844613013
820,"{'learning_rate': 0.2696497378150927, 'num_leaves': 166, 'max_depth': 3, 'min_data_in_leaf': 16, 'feature_fraction': 0.7196410052863709, 'bagging_fraction': 0.8154666176624115, 'bagging_freq': 1, 'lambda_l1': 3.0287402117792755e-05, 'lambda_l2': 9.501844182050855e-06}",0.023467282329536508
821,"{'learning_rate': 0.09715510787130624, 'num_leaves': 149, 'max_depth': 6, 'min_data_in_leaf': 13, 'feature_fraction': 0.7001317261844764, 'bagging_fraction': 0.6278730010418688, 'bagging_freq': 1, 'lambda_l1': 4.700037514999391e-05, 'lambda_l2': 3.612116902196287e-06}",0.02600674618612737
822,"{'learning_rate': 0.2556337709676081, 'num_leaves': 190, 'max_depth': 4, 'min_data_in_leaf': 17, 'feature_fraction': 0.7209671936564306, 'bagging_fraction': 0.8228639358789059, 'bagging_freq': 1, 'lambda_l1': 5.8267767918269266e-05, 'lambda_l2': 2.041444363966063e-05}",0.026707473550732226
823,"{'learning_rate': 0.0883034519526479, 'num_leaves': 157, 'max_depth': 5, 'min_data_in_leaf': 15, 'feature_fraction': 0.7090245335549952, 'bagging_fraction': 0.8065718704599778, 'bagging_freq': 1, 'lambda_l1': 8.236169720854436e-05, 'lambda_l2': 1.6463039280962477e-07}",0.017681254700890416
824,"{'learning_rate': 0.2384896483578687, 'num_leaves': 136, 'max_depth': 3, 'min_data_in_leaf': 19, 'feature_fraction': 0.7373019942465595, 'bagging_fraction': 0.9864598493718322, 'bagging_freq': 6, 'lambda_l1': 8.932464060141143, 'lambda_l2': 3.2318139247957936e-05}",0.02773603960504145
825,"{'learning_rate': 0.26614236333211666, 'num_leaves': 215, 'max_depth': 4, 'min_data_in_leaf': 12, 'feature_fraction': 0.7622378002734164, 'bagging_fraction': 0.8653726379318988, 'bagging_freq': 1, 'lambda_l1': 3.6208356055561455e-05, 'lambda_l2': 6.391086216506082e-06}",0.022587457037553202
826,"{'learning_rate': 0.2823503308794031, 'num_leaves': 143, 'max_depth': 4, 'min_data_in_leaf': 87, 'feature_fraction': 0.7158251893481083, 'bagging_fraction': 0.8293352646072936, 'bagging_freq': 1, 'lambda_l1': 8.087666866441493e-06, 'lambda_l2': 0.8535099506974041}",0.07750737326125637
827,"{'learning_rate': 0.2454408628332224, 'num_leaves': 152, 'max_depth': 3, 'min_data_in_leaf': 14, 'feature_fraction': 0.7315808290783479, 'bagging_fraction': 0.8098593432064305, 'bagging_freq': 1, 'lambda_l1': 6.818891907395239e-05, 'lambda_l2': 9.985210119762893e-06}",0.019532978607450072
828,"{'learning_rate': 0.2323420030442876, 'num_leaves': 133, 'max_depth': 4, 'min_data_in_leaf': 18, 'feature_fraction': 0.700557476416456, 'bagging_fraction': 0.817129173784586, 'bagging_freq': 1, 'lambda_l1': 0.00786800941480516, 'lambda_l2': 4.486261354409393e-06}",0.02081691972269382
829,"{'learning_rate': 0.2833045925317386, 'num_leaves': 146, 'max_depth': 3, 'min_data_in_leaf': 15, 'feature_fraction': 0.6936326683670965, 'bagging_fraction': 0.7137997753094891, 'bagging_freq': 2, 'lambda_l1': 1.6730860715360984e-05, 'lambda_l2': 1.0746837993124267e-06}",0.02953064406872023
830,"{'learning_rate': 0.25720992830802103, 'num_leaves': 163, 'max_depth': 4, 'min_data_in_leaf': 17, 'feature_fraction': 0.707885864923761, 'bagging_fraction': 0.8318368862974699, 'bagging_freq': 1, 'lambda_l1': 0.03660292773768755, 'lambda_l2': 2.988382373879964e-06}",0.01656320317185267
831,"{'learning_rate': 0.29913257688310824, 'num_leaves': 157, 'max_depth': 3, 'min_data_in_leaf': 68, 'feature_fraction': 0.7267518053598396, 'bagging_fraction': 0.8034490541064375, 'bagging_freq': 1, 'lambda_l1': 8.595886284855125e-05, 'lambda_l2': 2.4013140491034722e-05}",0.07124845971793661
832,"{'learning_rate': 0.13321064027411164, 'num_leaves': 140, 'max_depth': 9, 'min_data_in_leaf': 11, 'feature_fraction': 0.7837285036319375, 'bagging_fraction': 0.8197929782216195, 'bagging_freq': 1, 'lambda_l1': 2.8213892500695743e-05, 'lambda_l2': 7.322463768636412e-06}",0.028879221407710313
833,"{'learning_rate': 0.26784806396010774, 'num_leaves': 150, 'max_depth': 5, 'min_data_in_leaf': 13, 'feature_fraction': 0.7486969859462758, 'bagging_fraction': 0.809343221403072, 'bagging_freq': 1, 'lambda_l1': 4.553101698600508e-05, 'lambda_l2': 1.2744400216056209e-05}",0.027191661611278967
834,"{'learning_rate': 0.23317608676271048, 'num_leaves': 130, 'max_depth': 4, 'min_data_in_leaf': 21, 'feature_fraction': 0.7161217066571361, 'bagging_fraction': 0.6868349450535657, 'bagging_freq': 3, 'lambda_l1': 9.989648706401452e-05, 'lambda_l2': 4.305418526732274e-06}",0.025803320218364567
835,"{'learning_rate': 0.251730229215867, 'num_leaves': 138, 'max_depth': 4, 'min_data_in_leaf': 16, 'feature_fraction': 0.7077512070394039, 'bagging_fraction': 0.8033176441213193, 'bagging_freq': 1, 'lambda_l1': 6.502912642044382e-05, 'lambda_l2': 2.610670408773034e-07}",0.017365401821055913
836,"{'learning_rate': 0.2768187210552108, 'num_leaves': 146, 'max_depth': 8, 'min_data_in_leaf': 10, 'feature_fraction': 0.6924236365772811, 'bagging_fraction': 0.8224098819970825, 'bagging_freq': 1, 'lambda_l1': 0.00017332536001082895, 'lambda_l2': 2.4898180025968e-06}",0.020414963140000027
837,"{'learning_rate': 0.2996259765735928, 'num_leaves': 159, 'max_depth': 5, 'min_data_in_leaf': 14, 'feature_fraction': 0.7222087978107645, 'bagging_fraction': 0.8121899812351989, 'bagging_freq': 1, 'lambda_l1': 2.5390512252831623e-05, 'lambda_l2': 3.842171988997511e-05}",0.022219376246659307
838,"{'learning_rate': 0.24717422665920946, 'num_leaves': 135, 'max_depth': 3, 'min_data_in_leaf': 18, 'feature_fraction': 0.7007973975158954, 'bagging_fraction': 0.8533835046563134, 'bagging_freq': 2, 'lambda_l1': 0.00010537224324107681, 'lambda_l2': 1.3443165711384916e-06}",0.021476732043132923
839,"{'learning_rate': 0.22560838334041383, 'num_leaves': 152, 'max_depth': 4, 'min_data_in_leaf': 12, 'feature_fraction': 0.8515357863719839, 'bagging_fraction': 0.836789491714986, 'bagging_freq': 1, 'lambda_l1': 1.1317267804704326e-05, 'lambda_l2': 1.7536663258597017e-05}",0.022970138501490392
840,"{'learning_rate': 0.26454207539652047, 'num_leaves': 169, 'max_depth': 3, 'min_data_in_leaf': 16, 'feature_fraction': 0.6827666043118615, 'bagging_fraction': 0.8768002140379635, 'bagging_freq': 1, 'lambda_l1': 4.8117057447098985e-05, 'lambda_l2': 5.649516759794044e-06}",0.020972806261238774
841,"{'learning_rate': 0.2825491317411678, 'num_leaves': 142, 'max_depth': 4, 'min_data_in_leaf': 20, 'feature_fraction': 0.734154185143269, 'bagging_fraction': 0.8037093916444498, 'bagging_freq': 1, 'lambda_l1': 0.00015909624375556186, 'lambda_l2': 1.0594527059122615e-06}",0.024315928524909013
842,"{'learning_rate': 0.0796492280018983, 'num_leaves': 129, 'max_depth': 4, 'min_data_in_leaf': 13, 'feature_fraction': 0.7139146470380263, 'bagging_fraction': 0.6662851200354578, 'bagging_freq': 1, 'lambda_l1': 0.0003302152938280388, 'lambda_l2': 3.173090860852176e-06}",0.023254755628943354
843,"{'learning_rate': 0.19401581419278047, 'num_leaves': 148, 'max_depth': 3, 'min_data_in_leaf': 15, 'feature_fraction': 0.7003966888117671, 'bagging_fraction': 0.8307548972300791, 'bagging_freq': 1, 'lambda_l1': 3.6975279472415734e-05, 'lambda_l2': 1.0111277720010987e-05}",0.022425564557786527
844,"{'learning_rate': 0.24190700687823072, 'num_leaves': 181, 'max_depth': 5, 'min_data_in_leaf': 17, 'feature_fraction': 0.7241786359610366, 'bagging_fraction': 0.8419062635121306, 'bagging_freq': 1, 'lambda_l1': 0.0007797791893622162, 'lambda_l2': 2.0393340215120612e-06}",0.015488939168114387
845,"{'learning_rate': 0.25908150319186307, 'num_leaves': 137, 'max_depth': 4, 'min_data_in_leaf': 53, 'feature_fraction': 0.7447011682112562, 'bagging_fraction': 0.8152599906540992, 'bagging_freq': 2, 'lambda_l1': 7.795927414260143e-05, 'lambda_l2': 2.5812647230068605e-05}",0.032842758310704274
846,"{'learning_rate': 0.28151146801270205, 'num_leaves': 285, 'max_depth': 3, 'min_data_in_leaf': 11, 'feature_fraction': 0.9284296594744819, 'bagging_fraction': 0.8235504132132423, 'bagging_freq': 1, 'lambda_l1': 0.11702549030462649, 'lambda_l2': 7.028228921480624e-06}",0.015549295331654769
847,"{'learning_rate': 0.2995244135402198, 'num_leaves': 154, 'max_depth': 4, 'min_data_in_leaf': 15, 'feature_fraction': 0.6948519881430409, 'bagging_fraction': 0.802957585431368, 'bagging_freq': 1, 'lambda_l1': 0.00010930748261648603, 'lambda_l2': 3.6903996117144293e-06}",0.01896255681608037
848,"{'learning_rate': 0.22791249908992167, 'num_leaves': 142, 'max_depth': 3, 'min_data_in_leaf': 19, 'feature_fraction': 0.6774625223934974, 'bagging_fraction': 0.8300809402277853, 'bagging_freq': 1, 'lambda_l1': 1.783100063868501e-05, 'lambda_l2': 1.7492842726593832e-06}",0.024344024748225647
849,"{'learning_rate': 0.20672340718407142, 'num_leaves': 166, 'max_depth': 4, 'min_data_in_leaf': 13, 'feature_fraction': 0.7059115381938708, 'bagging_fraction': 0.811276005800473, 'bagging_freq': 1, 'lambda_l1': 1.4703528071965876e-06, 'lambda_l2': 3.638207430982793e-05}",0.023531892382263393
850,"{'learning_rate': 0.26200945961243044, 'num_leaves': 175, 'max_depth': 3, 'min_data_in_leaf': 10, 'feature_fraction': 0.7148498233987337, 'bagging_fraction': 0.6981867395971483, 'bagging_freq': 1, 'lambda_l1': 0.0012363973144621562, 'lambda_l2': 0.0026524171152061235}",0.030895018539626312
851,"{'learning_rate': 0.16912583401967668, 'num_leaves': 147, 'max_depth': 5, 'min_data_in_leaf': 22, 'feature_fraction': 0.6875136106415287, 'bagging_fraction': 0.8022066565125056, 'bagging_freq': 1, 'lambda_l1': 5.51507629151817e-05, 'lambda_l2': 1.4750282435881278e-05}",0.014224876158962918
852,"{'learning_rate': 0.24432001273790777, 'num_leaves': 132, 'max_depth': 4, 'min_data_in_leaf': 17, 'feature_fraction': 0.7263551753160578, 'bagging_fraction': 0.8211369056772533, 'bagging_freq': 1, 'lambda_l1': 0.00012769034687908632, 'lambda_l2': 9.963961423413626e-07}",0.017119375854316873
